symbol,side,entry_time,entry_price,stop_price,target_price,qty,exit_time,exit_price,exit_reason,r_multiple,pnl
MNQ=F,long,2026-05-19 10:35:00-04:00,28763.0,28662.5,29117.0,0.4975124378109453,2026-05-19 11:30:00-04:00,28770.5,session_end,0.07462686567164178,6.228855721393035
MNQ=F,short,2026-05-26 10:45:00-04:00,30080.0,30118.5,29972.75,1.2995102410027783,2026-05-26 11:30:00-04:00,29999.0,session_end,2.103896103896104,207.2978736447632
MNQ=F,short,2026-06-09 09:55:00-04:00,29674.5,29846.5,29282.0,0.2969048467838999,2026-06-09 10:40:00-04:00,29282.0,target,2.2819767441860463,232.33398070533732
MNQ=F,short,2026-06-12 10:45:00-04:00,29376.5,29551.0,28903.25,0.2993083298014755,2026-06-12 10:50:00-04:00,29551.0,stop,-1.0,-105.2008917586226
MNQ=F,long,2026-07-07 10:50:00-04:00,29295.0,29232.25,29448.0,0.8239569576344918,2026-07-07 11:30:00-04:00,29314.5,session_end,0.3107569721115538,30.090908092811638
MNQ=F,long,2026-07-13 09:55:00-04:00,29631.0,29535.75,29877.125,0.5443963635908495,2026-07-13 10:15:00-04:00,29535.75,stop,-1.0,-105.05761024576213
MNQ=F,long,2026-07-27 10:45:00-04:00,28064.0,27994.25,28473.625,0.7358919796530411,2026-07-27 11:30:00-04:00,28072.75,session_end,0.12544802867383512,11.053097534388677
MNQ=F,long,2026-07-28 10:25:00-04:00,27706.25,27605.5,28351.125,0.5100122190419013,2026-07-28 11:30:00-04:00,27964.5,session_end,2.563275434243176,262.15648083191815
