symbol,side,entry_time,entry_price,stop_price,target_price,qty,exit_time,exit_price,exit_reason,r_multiple,pnl
MES=F,long,2026-05-18 10:40:00-04:00,7423.0,7403.75,7468.875,1.0389610389610389,2026-05-18 11:15:00-04:00,7403.75,stop,-1.0,-102.57662337662336
MES=F,long,2026-05-19 10:35:00-04:00,7369.0,7355.75,7413.5,1.4939506983582458,2026-05-19 10:45:00-04:00,7355.75,stop,-1.0,-102.67923149816222
MES=F,long,2026-05-19 11:00:00-04:00,7373.0,7356.25,7413.5,1.169521688970175,2026-05-19 11:25:00-04:00,7356.25,stop,-1.0,-100.84785523989818
MES=F,short,2026-07-01 10:30:00-04:00,7546.25,7554.25,7524.75,2.4234740724713295,2026-07-01 10:40:00-04:00,7554.25,stop,-1.0,-102.94917859858208
MES=F,short,2026-07-02 10:05:00-04:00,7583.75,7594.5,7542.5,1.7843622532626482,2026-07-02 10:50:00-04:00,7542.5,target,3.8372093023255816,363.5994963473298
MES=F,short,2026-07-17 10:30:00-04:00,7526.0,7534.75,7506.0,2.2753249388877856,2026-07-17 11:15:00-04:00,7506.0,target,2.2857142857142856,221.88968804033686
MES=F,long,2026-07-28 10:25:00-04:00,7434.75,7420.5,7470.375,1.428271760796407,2026-07-28 11:20:00-04:00,7470.375,target,2.5,250.86879342508493
