symbol,side,entry_time,entry_price,stop_price,target_price,qty,exit_time,exit_price,exit_reason,r_multiple,pnl
TSLA,short,2026-05-06 10:20:00-04:00,393.1310119628906,394.5372119140625,389.2686004638672,71.11364206538693,2026-05-06 11:30:00-04:00,392.9450073242188,session_end,0.13227467297009304,12.516330876355434
TSLA,long,2026-05-21 10:35:00-04:00,414.864990234375,412.8799938964844,419.9250030517578,50.44098137488929,2026-05-21 11:30:00-04:00,417.5,session_end,1.3274632881313735,132.40806869679315
TSLA,short,2026-06-03 10:25:00-04:00,428.6400146484375,432.4900012207031,419.0350036621094,26.35054488931153,2026-06-03 10:50:00-04:00,432.4900012207031,stop,-1.0,-101.7127494446246
TSLA,long,2026-06-10 10:20:00-04:00,391.489990234375,389.3806042480469,401.3699951171875,47.61201465840373,2026-06-10 10:30:00-04:00,389.3806042480469,stop,-1.0,-100.90823664786927
TSLA,long,2026-06-17 10:55:00-04:00,399.5899963378906,397.6400036621094,406.4800109863281,50.986362856452466,2026-06-17 11:10:00-04:00,397.6400036621094,stop,-1.0,-99.93289776337109
TSLA,long,2026-06-18 10:45:00-04:00,388.5523071289063,385.0099987792969,399.8500061035156,27.785188482540025,2026-06-18 11:30:00-04:00,389.5849914550781,session_end,0.29152863733211853,28.41547676082341
TSLA,short,2026-06-22 10:15:00-04:00,411.5849914550781,414.77,393.61000061035156,30.991395637590934,2026-06-22 11:30:00-04:00,409.7900085449219,session_end,0.5635724001488635,55.31911157499078
TSLA,short,2026-06-29 09:55:00-04:00,391.8049926757813,393.66999389648436,378.1999969482422,53.22304883163161,2026-06-29 10:00:00-04:00,393.66999389648436,stop,-1.0,-99.7932815288473
TSLA,long,2026-07-16 10:00:00-04:00,388.9288940429688,385.3000073242188,398.625,27.078034075169626,2026-07-16 11:30:00-04:00,393.80999755859375,session_end,1.3450691338489353,131.89990697977078
TSLA,long,2026-07-20 11:05:00-04:00,374.6000061035156,373.08000610351564,379.6949920654297,65.51455085200092,2026-07-20 11:30:00-04:00,373.9400024414063,session_end,-0.4342129355982408,-43.894988992287765
TSLA,long,2026-07-23 10:05:00-04:00,328.07000732421875,325.58000610351564,333.72999572753906,39.816513574688955,2026-07-23 10:20:00-04:00,325.58000610351564,stop,-1.0,-99.54133254086422
TSLA,long,2026-07-23 10:35:00-04:00,324.2950134277344,322.68999145507814,332.2849884033203,61.150411490802846,2026-07-23 10:45:00-04:00,322.68999145507814,stop,-1.0,-98.75925819461672
TSLA,long,2026-07-24 10:45:00-04:00,311.6099853515625,308.48,328.92498779296875,31.041730418725564,2026-07-24 11:20:00-04:00,308.48,stop,-1.0,-97.47057880194977
TSLA,long,2026-07-27 10:05:00-04:00,309.42999267578125,307.77998779296877,314.73500061035156,58.29404307324963,2026-07-27 10:25:00-04:00,307.77998779296877,stop,-1.0,-96.76839614047552
